Recipe Name,Recipe ID,Sub-Recipe 1 Name,Sub-Recipe 1 ID,Sub-Recipe 1 Quantity,Sub-Recipe 1 UOM,Sub-Recipe 1 Recipe Categories,Sub-Recipe 2 Name,Sub-Recipe 2 ID,Sub-Recipe 2 Quantity,Sub-Recipe 2 UOM,Sub-Recipe 2 Recipe Categories,Sub-Recipe 3 Name,Sub-Recipe 3 ID,Sub-Recipe 3 Quantity,Sub-Recipe 3 UOM,Sub-Recipe 3 Recipe Categories,Sub-Recipe 4 Name,Sub-Recipe 4 ID,Sub-Recipe 4 Quantity,Sub-Recipe 4 UOM,Sub-Recipe 4 Recipe Categories,Ingredient,Ingredient ID,Gross Ingredient Qty,Net Ingredient Qty,Ingredient UOM,Ingredient Allergen Type,Sub Allergen Type,Sub-Recipe Yield %,Qty Converted to Weight,Qty Unit
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Chicken Breast - BRINED 160g,SUB-013527-4-001,186,grams,BRINE,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,1.64,1.64,grams,,,0.4978,1.64,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Herb marinade for Herb grilled Chicken Breast,SUB-031653-4-001,6.24,grams,UNCATEGORIZED BOM,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.12,0.12,grams,,,0.99679,0.12,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Herb marinade for Herb grilled Chicken Breast,SUB-031653-4-001,6.24,grams,UNCATEGORIZED BOM,Roasted Garlic oil,SUB-013367-4-002,6.02,grams,"BLAST CHILLER, OVEN",,,,,,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,8.29,8.29,grams,,,0.415,8.29,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Herb marinade for Herb grilled Chicken Breast,SUB-031653-4-001,6.24,grams,UNCATEGORIZED BOM,Roasted Garlic oil,SUB-013367-4-002,6.02,grams,"BLAST CHILLER, OVEN",,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,6.22,6.22,grams,,,0.415,6.22,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Herb marinade for Herb grilled Chicken Breast,SUB-031653-4-001,6.24,grams,UNCATEGORIZED BOM,,,,,,,,,,,"FA-DE Spice, Italian Seasoning /Gewürze, italienische Gewürze",SPI-00-139359-5,0.12,0.12,grams,,,0.99679,0.12,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Zucchini - Garlic Roasted Zucchini - more oil for FV0207A,SUB-013632-4-002,100,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Zucchini, Diced 10mm /Zucchini, gewürfelt 10 mm",PHF-00-139229-3,125.24,125.24,grams,,,0.7504,125.24,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Zucchini - Garlic Roasted Zucchini - more oil for FV0207A,SUB-013632-4-002,100,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.25,0.25,grams,,,0.7504,0.25,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Zucchini - Garlic Roasted Zucchini - more oil for FV0207A,SUB-013632-4-002,100,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.36,0.36,grams,,,0.7504,0.36,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Zucchini - Garlic Roasted Zucchini - more oil for FV0207A,SUB-013632-4-002,100,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,6.89,6.89,grams,,,0.7504,6.89,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Zucchini - Garlic Roasted Zucchini - more oil for FV0207A,SUB-013632-4-002,100,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,0.53,0.53,grams,,,0.7504,0.53,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Tomatoes - Roasted cherry tomatoes,SUB-013627-4-001,50,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Tomatoes, Cherry/Tomaten, Kirsche",PHF-00-139190-3,58.8,58.8,grams,,,0.8416,58.8,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Tomatoes - Roasted cherry tomatoes,SUB-013627-4-001,50,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,0.59,0.59,grams,,,0.8416,0.59,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Tomatoes - Roasted cherry tomatoes,SUB-013627-4-001,50,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.02,0.02,grams,,,0.8416,0.02,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Roasted Peppers - 10mm Diced,SUB-013734-4-001,25,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Bell Peppers, Red, Diced 10mm /Paprika, rot, gewürfelt 10 mm",PHF-00-139179-3,45.18,45.18,grams,,,0.52983,45.18,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Roasted Peppers - 10mm Diced,SUB-013734-4-001,25,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,2,2,grams,,,0.52983,2,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.04,0.04,grams,,,1.0,0.04,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",Roasted Garlic (use),SUB-013367-4-001,1,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,1.1,1.1,grams,,,0.51841,1.1,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",Roasted Garlic (use),SUB-013367-4-001,1,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,0.83,0.83,grams,,,0.51841,0.83,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",,,,,,,,,,,,,,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,7.98,7.98,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,1.0,7.98,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.16,0.16,grams,,,1.0,0.16,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",Sun-Dried Tomato + Basil Puree,SUB-029076-4-001,2.82,grams,BRAISER,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,1.49,1.49,grams,,,0.90035,1.49,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",Sun-Dried Tomato + Basil Puree,SUB-029076-4-001,2.82,grams,BRAISER,Basil - Picked Basil Leaves,SUB-013424-4-001,0.15,grams,"DEBOX, STAGING",,,,,,"FA-DE Basil, Fresh /Basilikum, frisch",PHF-00-139175-3,0.27,0.27,grams,,,0.55986,0.27,grams
FV0207A - [DE] - Chicken in creamy spinach,REC-013750-4-009,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",Sun-Dried Tomato + Basil Puree,SUB-029076-4-001,2.82,grams,BRAISER,,,,,,,,,,,"FA-DE Tomatoes, Sun - Dried Julienned /Tomaten, sonnengetrocknete Julienne",PRO-00-139296-5,1.49,1.49,grams,,,0.90035,1.49,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Artichoke & Spinach Dip,SUB-013749-4-004,130,grams,UNCATEGORIZED BOM,,,,,,,,,,,,,,,,"FA-DE Artichoke Hearts , Canned/Artischockenherzen , Dose",PRO-00-139251-5,35.23,18.32,grams,,,0.95411,18.32,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Artichoke & Spinach Dip,SUB-013749-4-004,130,grams,UNCATEGORIZED BOM,Thawed & Squeezed Frozen Spinach,SUB-013405-4-001,21.61,grams,"BLAST CHILLER, HAND MIX, OVEN",,,,,,,,,,,"FA-DE Spinach, Frozen Leaf/Spinat, gefrorener Blattspinat",PHF-00-139242-1,35.91,35.91,grams,,,0.60173,35.91,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Artichoke & Spinach Dip,SUB-013749-4-004,130,grams,UNCATEGORIZED BOM,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.5,0.5,grams,,,0.95411,0.5,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Artichoke & Spinach Dip,SUB-013749-4-004,130,grams,UNCATEGORIZED BOM,,,,,,,,,,,,,,,,FA-DE Sour Cream /Sauerrahm,DAI-00-139141-3,22.55,22.55,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,0.95411,22.55,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Artichoke & Spinach Dip,SUB-013749-4-004,130,grams,UNCATEGORIZED BOM,,,,,,,,,,,,,,,,"FA-DE Cheese, Cream 22% Fat /Käse, Sahne 22% Fett",DAI-00-139128-3,28.18,28.18,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,0.95411,28.18,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Artichoke & Spinach Dip,SUB-013749-4-004,130,grams,UNCATEGORIZED BOM,,,,,,,,,,,,,,,,"FA-DE Cheese, Parmesan, Grated /Käse, Parmesan, gerieben",DAI-00-139127-3,9.39,9.39,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,0.95411,9.39,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Artichoke & Spinach Dip,SUB-013749-4-004,130,grams,UNCATEGORIZED BOM,,,,,,,,,,,,,,,,FA-DE Heavy Cream 35% /Sahne 35%,DAI-00-148167-3,21.14,21.14,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,0.95411,21.14,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Artichoke & Spinach Dip,SUB-013749-4-004,130,grams,UNCATEGORIZED BOM,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.47,0.47,grams,,,0.95411,0.47,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Artichoke & Spinach Dip,SUB-013749-4-004,130,grams,UNCATEGORIZED BOM,,,,,,,,,,,,,,,,"FA-DE Mayo, Avocado (Egg) /Mayo, Avocado (Ei)",PRO-00-139271-5,14.09,14.09,grams,"EIER, SENF",,0.95411,14.09,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Chicken Breast - BRINED 160g,SUB-013527-4-001,186,grams,BRINE,,,,,,,,,,,"FA-DE Chicken, Breast, B/S - 160g/Hähnchen, Brust, B/S – 160 g",PTN-00-139317-3,186,186,grams,,,0.4978,186,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Chicken Breast - BRINED 160g,SUB-013527-4-001,186,grams,BRINE,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,186,186,grams,,,0.4978,186,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Chicken Breast - BRINED 160g,SUB-013527-4-001,186,grams,BRINE,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,1.64,1.64,grams,,,0.4978,1.64,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Herb marinade for Herb grilled Chicken Breast,SUB-031653-4-001,6.24,grams,UNCATEGORIZED BOM,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.12,0.12,grams,,,0.99679,0.12,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Herb marinade for Herb grilled Chicken Breast,SUB-031653-4-001,6.24,grams,UNCATEGORIZED BOM,Roasted Garlic oil,SUB-013367-4-002,6.02,grams,"BLAST CHILLER, OVEN",,,,,,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,8.29,8.29,grams,,,0.415,8.29,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Herb marinade for Herb grilled Chicken Breast,SUB-031653-4-001,6.24,grams,UNCATEGORIZED BOM,Roasted Garlic oil,SUB-013367-4-002,6.02,grams,"BLAST CHILLER, OVEN",,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,6.22,6.22,grams,,,0.415,6.22,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Herb marinade for Herb grilled Chicken Breast,SUB-031653-4-001,6.24,grams,UNCATEGORIZED BOM,,,,,,,,,,,"FA-DE Spice, Italian Seasoning /Gewürze, italienische Gewürze",SPI-00-139359-5,0.12,0.12,grams,,,0.99679,0.12,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Zucchini - Garlic Roasted Zucchini - more oil for FV0207A,SUB-013632-4-002,100,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Zucchini, Diced 10mm /Zucchini, gewürfelt 10 mm",PHF-00-139229-3,125.24,125.24,grams,,,0.7504,125.24,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Zucchini - Garlic Roasted Zucchini - more oil for FV0207A,SUB-013632-4-002,100,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.25,0.25,grams,,,0.7504,0.25,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Zucchini - Garlic Roasted Zucchini - more oil for FV0207A,SUB-013632-4-002,100,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.36,0.36,grams,,,0.7504,0.36,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Zucchini - Garlic Roasted Zucchini - more oil for FV0207A,SUB-013632-4-002,100,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,6.89,6.89,grams,,,0.7504,6.89,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Zucchini - Garlic Roasted Zucchini - more oil for FV0207A,SUB-013632-4-002,100,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,0.53,0.53,grams,,,0.7504,0.53,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Tomatoes - Roasted cherry tomatoes,SUB-013627-4-001,50,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Tomatoes, Cherry/Tomaten, Kirsche",PHF-00-139190-3,58.8,58.8,grams,,,0.8416,58.8,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Tomatoes - Roasted cherry tomatoes,SUB-013627-4-001,50,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,0.59,0.59,grams,,,0.8416,0.59,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Tomatoes - Roasted cherry tomatoes,SUB-013627-4-001,50,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.02,0.02,grams,,,0.8416,0.02,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Roasted Peppers - 10mm Diced,SUB-013734-4-001,25,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Bell Peppers, Red, Diced 10mm /Paprika, rot, gewürfelt 10 mm",PHF-00-139179-3,45.18,45.18,grams,,,0.52983,45.18,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Roasted Peppers - 10mm Diced,SUB-013734-4-001,25,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,2,2,grams,,,0.52983,2,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.04,0.04,grams,,,1.0,0.04,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",Roasted Garlic (use),SUB-013367-4-001,1,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,1.1,1.1,grams,,,0.51841,1.1,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",Roasted Garlic (use),SUB-013367-4-001,1,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,0.83,0.83,grams,,,0.51841,0.83,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",,,,,,,,,,,,,,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,7.98,7.98,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,1.0,7.98,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.16,0.16,grams,,,1.0,0.16,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",Sun-Dried Tomato + Basil Puree,SUB-029076-4-001,2.82,grams,BRAISER,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,1.49,1.49,grams,,,0.90035,1.49,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",Sun-Dried Tomato + Basil Puree,SUB-029076-4-001,2.82,grams,BRAISER,Basil - Picked Basil Leaves,SUB-013424-4-001,0.15,grams,"DEBOX, STAGING",,,,,,"FA-DE Basil, Fresh /Basilikum, frisch",PHF-00-139175-3,0.27,0.27,grams,,,0.55986,0.27,grams
FV0207A - [DK/SE] - Chicken in creamy spinach,REC-013750-4-010,Compound butter - Sun-Dried Tomato,SUB-013608-4-001,12,grams,"BLAST CHILLER, PLANETARY MIXER, SCOOPER (BUTTER)",Sun-Dried Tomato + Basil Puree,SUB-029076-4-001,2.82,grams,BRAISER,,,,,,,,,,,"FA-DE Tomatoes, Sun - Dried Julienned /Tomaten, sonnengetrocknete Julienne",PRO-00-139296-5,1.49,1.49,grams,,,0.90035,1.49,grams
FV0224A - Chicken à la Florentine [BNL],REC-013963-4-003,Polenta less fat,SUB-031689-4-001,90,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Grits, Cereal Hot, Quick /Grütze, Müsli, heiß, schnell",PRO-00-139264-5,18.46,18.46,grams,,,0.7576,18.46,grams
FV0224A - Chicken à la Florentine [BNL],REC-013963-4-003,Polenta less fat,SUB-031689-4-001,90,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.42,0.42,grams,,,0.7576,0.42,grams
FV0224A - Chicken à la Florentine [BNL],REC-013963-4-003,Polenta less fat,SUB-031689-4-001,90,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Milk, Semi-Skimmed /Milch, teilentrahmt",DAI-00-139139-3,84.95,84.95,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,0.7576,84.95,grams
FV0224A - Chicken à la Florentine [BNL],REC-013963-4-003,Polenta less fat,SUB-031689-4-001,90,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Cheese, Parmesan, Grated /Käse, Parmesan, gerieben",DAI-00-139127-3,4.25,4.25,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,0.7576,4.25,grams
FV0224A - Chicken à la Florentine [BNL],REC-013963-4-003,Polenta less fat,SUB-031689-4-001,90,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Spice, Chives Dried /Gewürze, getrocknete Schnittlauch",SPI-00-139322-5,0.1,0.1,grams,,,0.7576,0.1,grams
FV0224A - Chicken à la Florentine [BNL],REC-013963-4-003,Polenta less fat,SUB-031689-4-001,90,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,FA-DE Mascarpone /Mascarpone,DAI-00-139143-3,7.08,7.08,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,0.7576,7.08,grams
FV0224A - Chicken à la Florentine [BNL],REC-013963-4-003,Polenta less fat,SUB-031689-4-001,90,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,3.54,3.54,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,0.7576,3.54,grams
FV0224A - Chicken à la Florentine [BNL],REC-013963-4-003,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Chicken Breast - BRINED 160g,SUB-013527-4-001,186,grams,BRINE,,,,,,,,,,,"FA-DE Chicken, Breast, B/S - 160g/Hähnchen, Brust, B/S – 160 g",PTN-00-139317-3,186,186,grams,,,0.4978,186,grams
FV0224A - Chicken à la Florentine [BNL],REC-013963-4-003,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Chicken Breast - BRINED 160g,SUB-013527-4-001,186,grams,BRINE,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,186,186,grams,,,0.4978,186,grams
FV0224A - Chicken à la Florentine [BNL],REC-013963-4-003,Chicken breast - Herb Grilled Chicken Breast,SUB-013545-4-001,1,each,"BLAST CHILLER, GRILL, MARINADE, OVEN",Chicken Breast - BRINED 160g,SUB-013527-4-001,186,grams,BRINE,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,1.64,1.64,grams,,,0.4978,1.64,grams
