Recipe Name,Recipe ID,Sub-Recipe 1 Name,Sub-Recipe 1 ID,Sub-Recipe 1 Quantity,Sub-Recipe 1 UOM,Sub-Recipe 1 Recipe Categories,Sub-Recipe 2 Name,Sub-Recipe 2 ID,Sub-Recipe 2 Quantity,Sub-Recipe 2 UOM,Sub-Recipe 2 Recipe Categories,Sub-Recipe 3 Name,Sub-Recipe 3 ID,Sub-Recipe 3 Quantity,Sub-Recipe 3 UOM,Sub-Recipe 3 Recipe Categories,Sub-Recipe 4 Name,Sub-Recipe 4 ID,Sub-Recipe 4 Quantity,Sub-Recipe 4 UOM,Sub-Recipe 4 Recipe Categories,Ingredient,Ingredient ID,Gross Ingredient Qty,Net Ingredient Qty,Ingredient UOM,Ingredient Allergen Type,Sub Allergen Type,Sub-Recipe Yield %,Qty Converted to Weight,Qty Unit
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,Beef Chuck - Red Wine Brined [PENDING CULINARY REVIEW],SUB-013446-4-001,115.07,grams,BRINE,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,115.07,115.07,grams,,,0.46783,115.07,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,Beef Chuck - Red Wine Brined [PENDING CULINARY REVIEW],SUB-013446-4-001,115.07,grams,BRINE,,,,,,,,,,,"FA-DE Wine, Red/Wein, rot",PRO-00-139302-5,14.38,14.38,grams,SCHWEFELDIOXIDE UND SULFITE,,0.46783,14.38,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,Beef Chuck - Red Wine Brined [PENDING CULINARY REVIEW],SUB-013446-4-001,115.07,grams,BRINE,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,1.44,1.44,grams,,,0.46783,1.44,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,Beef Chuck - Red Wine Brined [PENDING CULINARY REVIEW],SUB-013446-4-001,115.07,grams,BRINE,"Beef, Chuck Roast - Bulk [PENDING CULINARY REVIEW]",SUB-013445-4-001,115.07,grams,UNCATEGORIZED BOM,,,,,,"FA-DE Beef, Pulled, Sous Vide/Rindfleisch, Pulled, Sous Vide",PTN-00-139315-3,130.92,130.92,grams,,,0.70243,130.92,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,Beef Chuck - Red Wine Brined [PENDING CULINARY REVIEW],SUB-013446-4-001,115.07,grams,BRINE,"Beef, Chuck Roast - Bulk [PENDING CULINARY REVIEW]",SUB-013445-4-001,115.07,grams,UNCATEGORIZED BOM,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,21.82,21.82,grams,,,0.70243,21.82,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,Beef Chuck - Red Wine Brined [PENDING CULINARY REVIEW],SUB-013446-4-001,115.07,grams,BRINE,"Beef, Chuck Roast - Bulk [PENDING CULINARY REVIEW]",SUB-013445-4-001,115.07,grams,UNCATEGORIZED BOM,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.11,0.11,grams,,,0.70243,0.11,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,Beef Chuck - Red Wine Brined [PENDING CULINARY REVIEW],SUB-013446-4-001,115.07,grams,BRINE,"Beef, Chuck Roast - Bulk [PENDING CULINARY REVIEW]",SUB-013445-4-001,115.07,grams,UNCATEGORIZED BOM,,,,,,"FA-DE Spice, Black Pepper, Cracked /Gewürz, schwarzer Pfeffer, gebrochen",SPI-00-139332-5,0.1,0.1,grams,,,0.70243,0.1,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,Beef Chuck - Red Wine Brined [PENDING CULINARY REVIEW],SUB-013446-4-001,115.07,grams,BRINE,"Beef, Chuck Roast - Bulk [PENDING CULINARY REVIEW]",SUB-013445-4-001,115.07,grams,UNCATEGORIZED BOM,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,0.1,0.1,grams,,,0.70243,0.1,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,Beef Chuck - Red Wine Brined [PENDING CULINARY REVIEW],SUB-013446-4-001,115.07,grams,BRINE,"Beef, Chuck Roast - Bulk [PENDING CULINARY REVIEW]",SUB-013445-4-001,115.07,grams,UNCATEGORIZED BOM,Concentrated Tomatoes- Diluted (90/10) (primo gusto/old california),SUB-013421-4-001,8.73,grams,"DEBOX, STAGING","FA-DE Tomatoes, Concentrated Crushed /Tomaten, konzentriert, zerkleinert",PRO-00-139293-5,7.85,7.85,grams,,,1.0,7.85,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,Beef Chuck - Red Wine Brined [PENDING CULINARY REVIEW],SUB-013446-4-001,115.07,grams,BRINE,"Beef, Chuck Roast - Bulk [PENDING CULINARY REVIEW]",SUB-013445-4-001,115.07,grams,UNCATEGORIZED BOM,Concentrated Tomatoes- Diluted (90/10) (primo gusto/old california),SUB-013421-4-001,8.73,grams,"DEBOX, STAGING",FA-DE Water / Wasser,OTH-00-144038-5,0.88,0.88,grams,,,1.0,0.88,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,Beef Chuck - Red Wine Brined [PENDING CULINARY REVIEW],SUB-013446-4-001,115.07,grams,BRINE,"Beef, Chuck Roast - Bulk [PENDING CULINARY REVIEW]",SUB-013445-4-001,115.07,grams,UNCATEGORIZED BOM,,,,,,"FA-DE Vinegar, Apple Cider /Essig, Apfelwein",PRO-00-139299-5,2.04,2.04,grams,,,0.70243,2.04,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,,,,,,,,,,,,,,,,FA-DE Reserved Braising Liquid / Zurückgehaltene Schmorfllüssigkeit,PRO-00-144041-3,13.33,13.33,grams,,,0.61926,13.33,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.09,0.09,grams,,,0.61926,0.09,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.16,0.16,grams,,,0.61926,0.16,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,0.16,0.16,grams,,,0.61926,0.16,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Brined BEEF CHUCK - Asian spice - base cook [PENDING CULINARY REVIEW],SUB-013876-4-001,80,grams,BRINE,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.18,0.18,grams,,,0.61926,0.18,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Cauliflower rice - Cilantro and Lime Cauliflower Rice - BA,SUB-013733-4-001,55,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.03,0.03,grams,,,0.93012,0.03,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Cauliflower rice - Cilantro and Lime Cauliflower Rice - BA,SUB-013733-4-001,55,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Juice, Lime /Saft, Limette",PRO-00-139268-5,0.42,0.42,grams,,,0.93012,0.42,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Cauliflower rice - Cilantro and Lime Cauliflower Rice - BA,SUB-013733-4-001,55,grams,"BLAST CHILLER, OVEN",Roasted Garlic oil,SUB-013367-4-002,4.16,grams,"BLAST CHILLER, OVEN",,,,,,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,5.73,5.73,grams,,,0.415,5.73,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Cauliflower rice - Cilantro and Lime Cauliflower Rice - BA,SUB-013733-4-001,55,grams,"BLAST CHILLER, OVEN",Roasted Garlic oil,SUB-013367-4-002,4.16,grams,"BLAST CHILLER, OVEN",,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,4.29,4.29,grams,,,0.415,4.29,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Cauliflower rice - Cilantro and Lime Cauliflower Rice - BA,SUB-013733-4-001,55,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.2,0.2,grams,,,0.93012,0.2,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Cauliflower rice - Cilantro and Lime Cauliflower Rice - BA,SUB-013733-4-001,55,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Cauliflower, Riced, IQF /Blumenkohl, Reis, IQF",PHF-00-139233-1,51.56,51.56,grams,,,0.93012,51.56,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Cauliflower rice - Cilantro and Lime Cauliflower Rice - BA,SUB-013733-4-001,55,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Coriander, Chopped /Koriander, gehackt",PHF-00-139192-3,2.77,2.77,grams,,,0.93012,2.77,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Steeped Coconut Milk [PENDING CULINARY REVIEW],SUB-013412-4-001,14.75,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",,,,,,"FA-DE Oil, Roasted Garlic / Öl, Gerösteter Knoblauch",PRO-00-144040-5,1.49,1.49,grams,,,0.87598,1.49,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Steeped Coconut Milk [PENDING CULINARY REVIEW],SUB-013412-4-001,14.75,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.07,0.07,grams,,,0.87598,0.07,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Steeped Coconut Milk [PENDING CULINARY REVIEW],SUB-013412-4-001,14.75,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",,,,,,"FA-DE Spice, Makrut Lime Powder /Gewürz, Makrut-Limettenpulver",SPI-00-139365-5,0.06,0.06,grams,,,0.87598,0.06,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Steeped Coconut Milk [PENDING CULINARY REVIEW],SUB-013412-4-001,14.75,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",Roasted Garlic (use),SUB-013367-4-001,1.19,grams,"BLAST CHILLER, OVEN","FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,1.2,1.2,grams,,,0.56691,1.2,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Steeped Coconut Milk [PENDING CULINARY REVIEW],SUB-013412-4-001,14.75,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",Roasted Garlic (use),SUB-013367-4-001,1.19,grams,"BLAST CHILLER, OVEN","FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,0.9,0.9,grams,,,0.56691,0.9,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Steeped Coconut Milk [PENDING CULINARY REVIEW],SUB-013412-4-001,14.75,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",,,,,,"FA-DE Onion, Green, Sliced 5mm /Zwiebel, grün, in Scheiben geschnitten, 5 mm",PHF-00-149803-3,4.24,4.24,grams,,,0.87598,4.24,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Steeped Coconut Milk [PENDING CULINARY REVIEW],SUB-013412-4-001,14.75,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",,,,,,"FA-DE Spice, Lime Powder /Gewürz, Limettenpulver",SPI-00-139363-5,0.08,0.08,grams,,,0.87598,0.08,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Steeped Coconut Milk [PENDING CULINARY REVIEW],SUB-013412-4-001,14.75,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",,,,,,"FA-DE Milk, Coconut /Milch, Kokosnuss",PRO-00-139272-5,9.67,9.67,grams,,,0.87598,9.67,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Steeped Coconut Milk [PENDING CULINARY REVIEW],SUB-013412-4-001,14.75,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",,,,,,"FA-DE Spice, Lemongrass Powder /Gewürz, Zitronengraspulver",SPI-00-139364-5,0.03,0.03,grams,,,0.87598,0.03,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Cooked Brown Rice with Mirepoix - parboiled rice [PENDING CULINARY REVIEW],SUB-013411-4-001,40.26,grams,"BLAST CHILLER, OVEN",,,,,,FA-DE Water / Wasser,OTH-00-144038-5,23.23,23.23,grams,,,0.99927,23.23,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Cooked Brown Rice with Mirepoix - parboiled rice [PENDING CULINARY REVIEW],SUB-013411-4-001,40.26,grams,"BLAST CHILLER, OVEN",,,,,,"FA-DE Rice, Basmati, Brown /Reis, Basmati, braun",DRY-00-139168-5,15.49,15.49,grams,,,0.99927,15.49,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Cooked Brown Rice with Mirepoix - parboiled rice [PENDING CULINARY REVIEW],SUB-013411-4-001,40.26,grams,"BLAST CHILLER, OVEN",,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,0.42,0.42,grams,,,0.99927,0.42,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Cooked Brown Rice with Mirepoix - parboiled rice [PENDING CULINARY REVIEW],SUB-013411-4-001,40.26,grams,"BLAST CHILLER, OVEN",,,,,,"FA-DE Stock Concentrate, Mirepoix /Stammkonzentrat, Mirepoix",PRO-00-139287-5,1,1,grams,SELLERIE,,0.99927,1,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Cooked Brown Rice with Mirepoix - parboiled rice [PENDING CULINARY REVIEW],SUB-013411-4-001,40.26,grams,"BLAST CHILLER, OVEN",,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.05,0.05,grams,,,0.99927,0.05,grams
FE4005B - Green Beef Curry [PENDING CULINARY REVIEW],REC-014244-4-002,Mixed rice & cauli rice - Brown Rice & Cauliflower Rice Mix [PENDING CULINARY REVIEW],SUB-013737-4-001,110,grams,"BLAST CHILLER, HAND MIX",Rice - Coconut - Garlic Lime Brown Rice - parboiled rice [PENDING CULINARY REVIEW],SUB-013413-4-001,55,grams,"BLAST CHILLER, OVEN",Cooked Brown Rice with Mirepoix - parboiled rice [PENDING CULINARY REVIEW],SUB-013411-4-001,40.26,grams,"BLAST CHILLER, OVEN",,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.1,0.1,grams,,,0.99927,0.1,grams
FE4008A - Indian Style Curry with Cauliflower [PENDING CULINARY REVIEW],REC-014087-4-001,Sauce - Indian Style Curry Sauce [PENDING CULINARY REVIEW],SUB-014086-4-001,155,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,10.51,10.51,grams,,,0.95017,10.51,grams
FE4008A - Indian Style Curry with Cauliflower [PENDING CULINARY REVIEW],REC-014087-4-001,Sauce - Indian Style Curry Sauce [PENDING CULINARY REVIEW],SUB-014086-4-001,155,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,3.36,3.36,grams,SCHWEFELDIOXIDE UND SULFITE,,0.95017,3.36,grams
FE4008A - Indian Style Curry with Cauliflower [PENDING CULINARY REVIEW],REC-014087-4-001,Sauce - Indian Style Curry Sauce [PENDING CULINARY REVIEW],SUB-014086-4-001,155,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",Roasted Peppers - 10mm Diced,SUB-013734-4-001,14.84,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Bell Peppers, Red, Diced 10mm /Paprika, rot, gewürfelt 10 mm",PHF-00-139179-3,26.81,26.81,grams,,,0.52983,26.81,grams
FE4008A - Indian Style Curry with Cauliflower [PENDING CULINARY REVIEW],REC-014087-4-001,Sauce - Indian Style Curry Sauce [PENDING CULINARY REVIEW],SUB-014086-4-001,155,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",Roasted Peppers - 10mm Diced,SUB-013734-4-001,14.84,grams,"BLAST CHILLER, OVEN",,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,1.19,1.19,grams,,,0.52983,1.19,grams
FE4008A - Indian Style Curry with Cauliflower [PENDING CULINARY REVIEW],REC-014087-4-001,Sauce - Indian Style Curry Sauce [PENDING CULINARY REVIEW],SUB-014086-4-001,155,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Spice, Chili Powder /Gewürz, Chilipulver",SPI-00-139340-5,0.32,0.32,grams,,,0.95017,0.32,grams
FE4008A - Indian Style Curry with Cauliflower [PENDING CULINARY REVIEW],REC-014087-4-001,Sauce - Indian Style Curry Sauce [PENDING CULINARY REVIEW],SUB-014086-4-001,155,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Spice, Coriander Ground /Gewürz, gemahlener Koriander",SPI-00-139386-5,0.32,0.32,grams,,,0.95017,0.32,grams
FE4008A - Indian Style Curry with Cauliflower [PENDING CULINARY REVIEW],REC-014087-4-001,Sauce - Indian Style Curry Sauce [PENDING CULINARY REVIEW],SUB-014086-4-001,155,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.8,0.8,grams,,,0.95017,0.8,grams
FE4008A - Indian Style Curry with Cauliflower [PENDING CULINARY REVIEW],REC-014087-4-001,Sauce - Indian Style Curry Sauce [PENDING CULINARY REVIEW],SUB-014086-4-001,155,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Ginger, IQF, Diced 4 mm /Ingwer, IQF, gewürfelt 4 mm",PHF-00-139238-1,2.52,2.52,grams,SCHWEFELDIOXIDE UND SULFITE,,0.95017,2.52,grams
FE4008A - Indian Style Curry with Cauliflower [PENDING CULINARY REVIEW],REC-014087-4-001,Sauce - Indian Style Curry Sauce [PENDING CULINARY REVIEW],SUB-014086-4-001,155,grams,"BLAST CHILLER, BRAISER, IMMERSION BLENDER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Milk, Coconut /Milch, Kokosnuss",PRO-00-139272-5,35.75,35.75,grams,,,0.95017,35.75,grams
