Recipe Name,Recipe ID,Sub-Recipe 1 Name,Sub-Recipe 1 ID,Sub-Recipe 1 Quantity,Sub-Recipe 1 UOM,Sub-Recipe 1 Recipe Categories,Sub-Recipe 2 Name,Sub-Recipe 2 ID,Sub-Recipe 2 Quantity,Sub-Recipe 2 UOM,Sub-Recipe 2 Recipe Categories,Sub-Recipe 3 Name,Sub-Recipe 3 ID,Sub-Recipe 3 Quantity,Sub-Recipe 3 UOM,Sub-Recipe 3 Recipe Categories,Sub-Recipe 4 Name,Sub-Recipe 4 ID,Sub-Recipe 4 Quantity,Sub-Recipe 4 UOM,Sub-Recipe 4 Recipe Categories,Ingredient,Ingredient ID,Gross Ingredient Qty,Net Ingredient Qty,Ingredient UOM,Ingredient Allergen Type,Sub Allergen Type,Sub-Recipe Yield %,Qty Converted to Weight,Qty Unit
Almonds - Garlic & Black Pepper Toasted Almonds,SUB-013553-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Almond, Sliced, Blanched /Mandeln, geschnitten, blanchiert",SPI-00-139147-5,7.94,7.94,grams,"MANDELN, SCHALENFRÜCHTE",,,7.94,grams
Almonds - Garlic & Black Pepper Toasted Almonds,SUB-013553-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,0.57,0.57,grams,,,,0.57,grams
Almonds - Garlic & Black Pepper Toasted Almonds,SUB-013553-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.28,0.28,grams,,,,0.28,grams
Almonds - Garlic & Black Pepper Toasted Almonds,SUB-013553-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.07,0.07,grams,,,,0.07,grams
Almonds - Garlic & Black Pepper Toasted Almonds,SUB-013553-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.06,0.06,grams,,,,0.06,grams
Balsamic Cherry Tomatoes,SUB-014243-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,9.37,9.37,grams,,,,9.37,grams
Balsamic Cherry Tomatoes,SUB-014243-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Tomatoes, Cherry/Tomaten, Kirsche",PHF-00-139190-3,2780,2780,grams,,,,2780,grams
Balsamic Cherry Tomatoes,SUB-014243-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,131.12,131.12,grams,,,,131.12,grams
Balsamic Cherry Tomatoes,SUB-014243-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Vinegar, Balsamic /Essig, Balsamico",PRO-00-139298-5,93.66,93.66,grams,SCHWEFELDIOXIDE UND SULFITE,,,93.66,grams
Balsamic Cherry Tomatoes,SUB-014243-4-001,Basil - Picked Basil Leaves,SUB-013424-4-001,32.78,grams,"DEBOX, STAGING",,,,,,,,,,,,,,,,"FA-DE Basil, Fresh /Basilikum, frisch",PHF-00-139175-3,58.55,58.55,grams,,,0.55986,58.55,grams
Balsamic Cherry Tomatoes,SUB-014243-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Onion, Red, Diced 5mm /Zwiebeln, rot, gewürfelt 5 mm",PHF-00-139213-3,257.55,257.55,grams,,,,257.55,grams
Basil - Picked Basil Leaves,SUB-013424-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Basil, Fresh /Basilikum, frisch",PHF-00-139175-3,2840,2840,grams,,,,2840,grams
Basil Kill Step,SUB-024331-4-001,Basil - Picked Basil Leaves,SUB-013424-4-001,1000,grams,"DEBOX, STAGING",,,,,,,,,,,,,,,,"FA-DE Basil, Fresh /Basilikum, frisch",PHF-00-139175-3,1786.16,1786.16,grams,,,0.55986,1786.16,grams
Beef Burger Master EU,SUB-031776-4-001,Burger Patty,SUB-031783-4-001,194,grams,"BLAST CHILLER, HORIZONTAL MIXER, OVEN, PATTY MAKER",,,,,,,,,,,,,,,,"FA-DE Beef, Ground, 80/20 /Rindfleisch, gemahlen, 80/20",PTN-00-139319-3,161.44,161.44,grams,,,0.97143,161.44,grams
Beef Burger Master EU,SUB-031776-4-001,Burger Patty,SUB-031783-4-001,194,grams,"BLAST CHILLER, HORIZONTAL MIXER, OVEN, PATTY MAKER",Cooked Burger Veggies,SUB-031784-4-001,21.52,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,7.94,7.94,grams,,,0.94991,7.94,grams
Beef Burger Master EU,SUB-031776-4-001,Burger Patty,SUB-031783-4-001,194,grams,"BLAST CHILLER, HORIZONTAL MIXER, OVEN, PATTY MAKER",Cooked Burger Veggies,SUB-031784-4-001,21.52,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,4.54,4.54,grams,SCHWEFELDIOXIDE UND SULFITE,,0.94991,4.54,grams
Beef Burger Master EU,SUB-031776-4-001,Burger Patty,SUB-031783-4-001,194,grams,"BLAST CHILLER, HORIZONTAL MIXER, OVEN, PATTY MAKER",Cooked Burger Veggies,SUB-031784-4-001,21.52,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,3.03,3.03,grams,,,0.94991,3.03,grams
Beef Burger Master EU,SUB-031776-4-001,Burger Patty,SUB-031783-4-001,194,grams,"BLAST CHILLER, HORIZONTAL MIXER, OVEN, PATTY MAKER",Cooked Burger Veggies,SUB-031784-4-001,21.52,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,2.27,2.27,grams,,,0.94991,2.27,grams
Beef Burger Master EU,SUB-031776-4-001,Burger Patty,SUB-031783-4-001,194,grams,"BLAST CHILLER, HORIZONTAL MIXER, OVEN, PATTY MAKER",Cooked Burger Veggies,SUB-031784-4-001,21.52,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,4.54,4.54,grams,,,0.94991,4.54,grams
Beef Burger Master EU,SUB-031776-4-001,Burger Patty,SUB-031783-4-001,194,grams,"BLAST CHILLER, HORIZONTAL MIXER, OVEN, PATTY MAKER",Cooked Burger Veggies,SUB-031784-4-001,21.52,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.33,0.33,grams,,,0.94991,0.33,grams
Beef Burger Master EU,SUB-031776-4-001,Burger Patty,SUB-031783-4-001,194,grams,"BLAST CHILLER, HORIZONTAL MIXER, OVEN, PATTY MAKER",Burger Stock,SUB-031810-4-001,16.75,grams,IMMERSION BLENDER,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,15.28,15.28,grams,,,0.98807,15.28,grams
Beef Burger Master EU,SUB-031776-4-001,Burger Patty,SUB-031783-4-001,194,grams,"BLAST CHILLER, HORIZONTAL MIXER, OVEN, PATTY MAKER",Burger Stock,SUB-031810-4-001,16.75,grams,IMMERSION BLENDER,,,,,,,,,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,1.09,1.09,grams,,,0.98807,1.09,grams
Beef Burger Master EU,SUB-031776-4-001,Burger Patty,SUB-031783-4-001,194,grams,"BLAST CHILLER, HORIZONTAL MIXER, OVEN, PATTY MAKER",Burger Stock,SUB-031810-4-001,16.75,grams,IMMERSION BLENDER,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.58,0.58,grams,,,0.98807,0.58,grams
Broccoli - Roasted S&P,SUB-016200-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,2.5,2.5,grams,,,,2.5,grams
Broccoli - Roasted S&P,SUB-016200-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,2,2,grams,,,,2,grams
Broccoli - Roasted S&P,SUB-016200-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Broccoli, Florets, /Brokkoli, Röschen",PHF-00-143425-3,706,706,grams,,,,706,grams
Broccoli - Roasted S&P,SUB-016200-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,51,51,grams,,,,51,grams
Broccoli - Roasted S&P,SUB-016200-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,3,3,grams,,,,3,grams
Brown Basmati Rice Cooked -NO SALT,SUB-030343-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Rice, Basmati, Brown /Reis, Basmati, braun",DRY-00-139168-5,2730,2730,grams,,,,2730,grams
Brown Basmati Rice Cooked -NO SALT,SUB-030343-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,4090,4090,grams,,,,4090,grams
Burger Patty,SUB-031783-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Beef, Ground, 80/20 /Rindfleisch, gemahlen, 80/20",PTN-00-139319-3,169.76,169.76,grams,,,,169.76,grams
Burger Patty,SUB-031783-4-001,Cooked Burger Veggies,SUB-031784-4-001,22.63,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,8.35,8.35,grams,,,0.94991,8.35,grams
Burger Patty,SUB-031783-4-001,Cooked Burger Veggies,SUB-031784-4-001,22.63,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,4.77,4.77,grams,SCHWEFELDIOXIDE UND SULFITE,,0.94991,4.77,grams
Burger Patty,SUB-031783-4-001,Cooked Burger Veggies,SUB-031784-4-001,22.63,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,3.19,3.19,grams,,,0.94991,3.19,grams
Burger Patty,SUB-031783-4-001,Cooked Burger Veggies,SUB-031784-4-001,22.63,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,2.39,2.39,grams,,,0.94991,2.39,grams
Burger Patty,SUB-031783-4-001,Cooked Burger Veggies,SUB-031784-4-001,22.63,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,4.77,4.77,grams,,,0.94991,4.77,grams
Burger Patty,SUB-031783-4-001,Cooked Burger Veggies,SUB-031784-4-001,22.63,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.35,0.35,grams,,,0.94991,0.35,grams
Burger Patty,SUB-031783-4-001,Burger Stock,SUB-031810-4-001,17.61,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,16.07,16.07,grams,,,0.98807,16.07,grams
Burger Patty,SUB-031783-4-001,Burger Stock,SUB-031810-4-001,17.61,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,1.14,1.14,grams,,,0.98807,1.14,grams
Burger Patty,SUB-031783-4-001,Burger Stock,SUB-031810-4-001,17.61,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.61,0.61,grams,,,0.98807,0.61,grams
Burger Stock,SUB-031810-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,15.88,15.88,grams,,,,15.88,grams
Burger Stock,SUB-031810-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,1.13,1.13,grams,,,,1.13,grams
Burger Stock,SUB-031810-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.6,0.6,grams,,,,0.6,grams
Cauliflower - Chili-Garlic Cauliflower Florets,SUB-013454-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Cauliflower, Florets /Blumenkohl, Röschen",PHF-00-143426-3,119.63,119.63,grams,,,,119.63,grams
Cauliflower - Chili-Garlic Cauliflower Florets,SUB-013454-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,8.72,8.72,grams,,,,8.72,grams
Cauliflower - Chili-Garlic Cauliflower Florets,SUB-013454-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,3.97,3.97,grams,SCHWEFELDIOXIDE UND SULFITE,,,3.97,grams
Cauliflower - Chili-Garlic Cauliflower Florets,SUB-013454-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.57,0.57,grams,,,,0.57,grams
Cauliflower - Chili-Garlic Cauliflower Florets,SUB-013454-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Powder, Toasted /Gewürze, Zwiebelpulver, geröstet",SPI-00-139371-5,0.28,0.28,grams,,,,0.28,grams
Cauliflower - Chili-Garlic Cauliflower Florets,SUB-013454-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.28,0.28,grams,,,,0.28,grams
Cauliflower - Chili-Garlic Cauliflower Florets,SUB-013454-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Gochugaru Chili Pepper Flakes /Gewürz, Gochugaru-Chili-Pfefferflocken",SPI-00-139356-5,0.28,0.28,grams,,,,0.28,grams
Chicken Breast - BRINED 160g,SUB-013527-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Chicken, Breast, B/S - 160g/Hähnchen, Brust, B/S – 160 g",PTN-00-139317-3,1700,1700,grams,,,,1700,grams
Chicken Breast - BRINED 160g,SUB-013527-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,1700,1700,grams,,,,1700,grams
Chicken Breast - BRINED 160g,SUB-013527-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,15.03,15.03,grams,,,,15.03,grams
Chicken CHUNKS - BRINED,SUB-013451-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,1700,1700,grams,,,,1700,grams
Chicken CHUNKS - BRINED,SUB-013451-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,15,15,grams,,,,15,grams
Chicken CHUNKS - BRINED,SUB-013451-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Chicken Breast, Chunked, Boneless Skinless /Hähnchenbrust, in Stücken, ohne Knochen und ohne Haut",PTN-00-139314-3,1700,1700,grams,,,,1700,grams
Chicken Thighs - BRINED,SUB-013532-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Chicken, Thighs, Boneless Skinless /Hähnchen, Oberschenkel, ohne Knochen und ohne Haut",PTN-00-139343-3,1700,1700,grams,,,,1700,grams
Chicken Thighs - BRINED,SUB-013532-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,1700,1700,grams,,,,1700,grams
Chicken Thighs - BRINED,SUB-013532-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,15,15,grams,,,,15,grams
Chive-Garlic Butter,SUB-014218-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Leek Powder /Gewürz, Lauchpulver",SPI-00-139361-5,0.12,0.12,grams,,,,0.12,grams
Chive-Garlic Butter,SUB-014218-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.08,0.08,grams,,,,0.08,grams
Chive-Garlic Butter,SUB-014218-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.15,0.15,grams,,,,0.15,grams
Chive-Garlic Butter,SUB-014218-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,12.35,12.35,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,12.35,grams
Chive-Garlic Butter,SUB-014218-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Chives, Dried /Schnittlauch, getrocknet",SPI-00-139322-5,0.12,0.12,grams,,,,0.12,grams
Chive-Garlic Butter,SUB-014218-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Minced Garlic, Toasted, Dry /Gewürz, gehackter Knoblauch, geröstet, trocken",SPI-00-139367-5,0.31,0.31,grams,,,,0.31,grams
Compound butter - Garlic Lemon Butter,SUB-013547-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,0.28,0.28,grams,,,,0.28,grams
Compound butter - Garlic Lemon Butter,SUB-013547-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Minced Garlic, Toasted, Dry /Gewürz, gehackter Knoblauch, geröstet, trocken",SPI-00-139367-5,0.21,0.21,grams,,,,0.21,grams
Compound butter - Garlic Lemon Butter,SUB-013547-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Lemon Powder /Gewürz, Zitronenpulver",SPI-00-139362-5,0.07,0.07,grams,,,,0.07,grams
Compound butter - Garlic Lemon Butter,SUB-013547-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.09,0.09,grams,,,,0.09,grams
Compound butter - Garlic Lemon Butter,SUB-013547-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,11.77,11.77,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,11.77,grams
Compound butter - Garlic Lemon Butter,SUB-013547-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Parsley Dried /Gewürze, getrocknete Petersilie",SPI-00-139374-5,0.03,0.03,grams,,,,0.03,grams
Compound butter - Garlic Lemon Butter,SUB-013547-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.07,0.07,grams,,,,0.07,grams
Concentrated Tomatoes- Diluted (90/10) (primo gusto/old california),SUB-013421-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Tomatoes, Concentrated Crushed /Tomaten, konzentriert, zerkleinert",PRO-00-139293-5,63.5,63.5,grams,,,,63.5,grams
Concentrated Tomatoes- Diluted (90/10) (primo gusto/old california),SUB-013421-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,7.09,7.09,grams,,,,7.09,grams
Cooked Burger Veggies,SUB-031784-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,5.95,5.95,grams,,,,5.95,grams
Cooked Burger Veggies,SUB-031784-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,3.4,3.4,grams,SCHWEFELDIOXIDE UND SULFITE,,,3.4,grams
Cooked Burger Veggies,SUB-031784-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,2.27,2.27,grams,,,,2.27,grams
Cooked Burger Veggies,SUB-031784-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,1.7,1.7,grams,,,,1.7,grams
Cooked Burger Veggies,SUB-031784-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,3.4,3.4,grams,,,,3.4,grams
Cooked Burger Veggies,SUB-031784-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.25,0.25,grams,,,,0.25,grams
Cooked Diced Potato,SUB-013592-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Potatoes, Diced 10mm /Kartoffeln, gewürfelt, 10 mm",PHF-00-139219-3,1000,1000,grams,,,,1000,grams
Cornstarch Slurry - for Lemon Garlic Cream Sauce,SUB-031600-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Milk, Semi-Skimmed /Milch, teilentrahmt",DAI-00-139139-3,216,216,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,216,grams
Cornstarch Slurry - for Lemon Garlic Cream Sauce,SUB-031600-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Cornstarch /Maisstärke (Maisstärke),DRY-00-150449-5,18,18,grams,,,,18,grams
Courgette - Sesame Zucchini Noodles,SUB-013628-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Zucchini, Spiralized Noodles /Zucchini, Spiralnudeln",PHF-00-139230-3,1700,1700,grams,,,,1700,grams
Courgette - Sesame Zucchini Noodles,SUB-013628-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,39.66,39.66,grams,,,,39.66,grams
Courgette - Sesame Zucchini Noodles,SUB-013628-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sesame Seed, Roasted /Gewürz, Sesamsamen, geröstet",SPI-00-139379-5,20,20,grams,SESAMSAMEN,,,20,grams
Courgette - Sesame Zucchini Noodles,SUB-013628-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,7.14,7.14,grams,,,,7.14,grams
Creamy Leek - Low Fat,SUB-014222-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Sour Cream /Sauerrahm,DAI-00-139141-3,120,120,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,120,grams
Creamy Leek - Low Fat,SUB-014222-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Leek, Diced 5mm /Lauch, gewürfelt, 5 mm",PHF-00-139204-3,800,800,grams,,,,800,grams
Creamy Leek - Low Fat,SUB-014222-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,1,1,grams,,,,1,grams
Creamy Leek - Low Fat,SUB-014222-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.2,0.2,grams,,,,0.2,grams
Creamy Leek - Low Fat,SUB-014222-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Heavy Cream 20% /Sahne 20%,DAI-00-139137-3,80,80,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,80,grams
Creamy Leek - Low Fat,SUB-014222-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,2,2,grams,,,,2,grams
Cumin Coriander Yogurt - CUPPED,SUB-030550-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Yogurt, Greek, Plain /Joghurt, Griechisch, Natur",DAI-00-139161-3,115.8,115.8,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,115.8,grams
Cumin Coriander Yogurt - CUPPED,SUB-030550-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Juice, Lime /Saft, Limette",PRO-00-139268-5,12.5,12.5,grams,,,,12.5,grams
Cumin Coriander Yogurt - CUPPED,SUB-030550-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Cumin Ground /Gewürz, gemahlener Kreuzkümmel",SPI-00-139345-5,1.94,1.94,grams,,,,1.94,grams
Cumin Coriander Yogurt - CUPPED,SUB-030550-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Coriander Ground /Gewürz, gemahlener Koriander",SPI-00-139386-5,0.79,0.79,grams,,,,0.79,grams
Cumin Coriander Yogurt - CUPPED,SUB-030550-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.1,0.1,grams,,,,0.1,grams
DRY Ranch Seasoning,SUB-013480-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Buttermilk Powder/Gewürz, Buttermilchpulver",SPI-00-151139-5,5.39,5.39,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,5.39,grams
DRY Ranch Seasoning,SUB-013480-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,1.13,1.13,grams,,,,1.13,grams
DRY Ranch Seasoning,SUB-013480-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,0.99,0.99,grams,,,,0.99,grams
DRY Ranch Seasoning,SUB-013480-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.57,0.57,grams,,,,0.57,grams
DRY Ranch Seasoning,SUB-013480-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Dill Dried /Gewürz, Dill getrocknet",SPI-00-139349-5,0.35,0.35,grams,,,,0.35,grams
DRY Ranch Seasoning,SUB-013480-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Chives, Dried /Schnittlauch, getrocknet",SPI-00-139322-5,0.35,0.35,grams,,,,0.35,grams
DRY Ranch Seasoning,SUB-013480-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Parsley Dried /Gewürze, getrocknete Petersilie",SPI-00-139374-5,0.14,0.14,grams,,,,0.14,grams
