Recipe Name,Recipe ID,Sub-Recipe 1 Name,Sub-Recipe 1 ID,Sub-Recipe 1 Quantity,Sub-Recipe 1 UOM,Sub-Recipe 1 Recipe Categories,Sub-Recipe 2 Name,Sub-Recipe 2 ID,Sub-Recipe 2 Quantity,Sub-Recipe 2 UOM,Sub-Recipe 2 Recipe Categories,Sub-Recipe 3 Name,Sub-Recipe 3 ID,Sub-Recipe 3 Quantity,Sub-Recipe 3 UOM,Sub-Recipe 3 Recipe Categories,Sub-Recipe 4 Name,Sub-Recipe 4 ID,Sub-Recipe 4 Quantity,Sub-Recipe 4 UOM,Sub-Recipe 4 Recipe Categories,Ingredient,Ingredient ID,Gross Ingredient Qty,Net Ingredient Qty,Ingredient UOM,Ingredient Allergen Type,Sub Allergen Type,Sub-Recipe Yield %,Qty Converted to Weight,Qty Unit
Chicken Breast  #5 - Italian Herb - Grilled,SUB-016427-4-001,Mod Marinade #5 - Italian Herb,SUB-016426-4-001,1230,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,271.59,271.59,grams,SCHWEFELDIOXIDE UND SULFITE,,0.81882,271.59,grams
Chicken Breast  #5 - Italian Herb - Grilled,SUB-016427-4-001,Mod Marinade #5 - Italian Herb,SUB-016426-4-001,1230,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,59.39,59.39,grams,,,0.81882,59.39,grams
Chicken Breast - BRINED 160g,SUB-013527-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Chicken, Breast, B/S - 160g/Hähnchen, Brust, B/S – 160 g",PTN-00-139317-3,1700,1700,grams,,,,1700,grams
Chicken Breast - BRINED 160g,SUB-013527-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,1700,1700,grams,,,,1700,grams
Chicken Breast - BRINED 160g,SUB-013527-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,15.03,15.03,grams,,,,15.03,grams
Chicken Breast - BRINED 5.5oz [PENDING CULINARY REVIEW],SUB-013520-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Chicken, Breast, B/S - 160g/Hähnchen, Brust, B/S – 160 g",PTN-00-139317-3,1700.1,1700.1,grams,,,,1700.1,grams
Chicken Breast - BRINED 5.5oz [PENDING CULINARY REVIEW],SUB-013520-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,1700.1,1700.1,grams,,,,1700.1,grams
Chicken Breast - BRINED 5.5oz [PENDING CULINARY REVIEW],SUB-013520-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,15.03,15.03,grams,,,,15.03,grams
Chicken Breast -Sun Dried Tomato chicken batch -Grilled 160g Marinated,SUB-032733-4-001,Chicken Breast - BRINED 160g,SUB-013527-4-001,160,grams,BRINE,,,,,,,,,,,,,,,,"FA-DE Chicken, Breast, B/S - 160g/Hähnchen, Brust, B/S – 160 g",PTN-00-139317-3,160,160,grams,,,0.4978,160,grams
Chicken Breast -Sun Dried Tomato chicken batch -Grilled 160g Marinated,SUB-032733-4-001,Chicken Breast - BRINED 160g,SUB-013527-4-001,160,grams,BRINE,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,160,160,grams,,,0.4978,160,grams
Chicken Breast -Sun Dried Tomato chicken batch -Grilled 160g Marinated,SUB-032733-4-001,Chicken Breast - BRINED 160g,SUB-013527-4-001,160,grams,BRINE,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,1.41,1.41,grams,,,0.4978,1.41,grams
Chicken Breast -Sun Dried Tomato chicken batch -Grilled 160g Marinated,SUB-032733-4-001,Chicken breast -Sun dried tomato marinade,SUB-032732-4-001,11.16,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.16,0.16,grams,,,0.89606,0.16,grams
Chicken Breast -Sun Dried Tomato chicken batch -Grilled 160g Marinated,SUB-032733-4-001,Chicken breast -Sun dried tomato marinade,SUB-032732-4-001,11.16,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Oregano Dry /Gewürz, Oregano trocken",SPI-00-139372-5,0.16,0.16,grams,,,0.89606,0.16,grams
Chicken Breast -Sun Dried Tomato chicken batch -Grilled 160g Marinated,SUB-032733-4-001,Chicken breast -Sun dried tomato marinade,SUB-032732-4-001,11.16,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,0.26,0.26,grams,,,0.89606,0.26,grams
Chicken Breast -Sun Dried Tomato chicken batch -Grilled 160g Marinated,SUB-032733-4-001,Chicken breast -Sun dried tomato marinade,SUB-032732-4-001,11.16,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Crushed Red Pepper Flakes /Gewürz, zerkleinerte rote Pfefferflocken",SPI-00-139344-5,0.1,0.1,grams,,,0.89606,0.1,grams
Chicken Breast -Sun Dried Tomato chicken batch -Grilled 160g Marinated,SUB-032733-4-001,Chicken breast -Sun dried tomato marinade,SUB-032732-4-001,11.16,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.48,0.48,grams,,,0.89606,0.48,grams
Chicken Breast -Sun Dried Tomato chicken batch -Grilled 160g Marinated,SUB-032733-4-001,Chicken breast -Sun dried tomato marinade,SUB-032732-4-001,11.16,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Vinegar, Red Wine /Essig, Rotwein",PRO-00-139301-5,2.57,2.57,grams,,,0.89606,2.57,grams
Chicken Breast -Sun Dried Tomato chicken batch -Grilled 160g Marinated,SUB-032733-4-001,Chicken breast -Sun dried tomato marinade,SUB-032732-4-001,11.16,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Parsley, Chopped /Petersilie, gehackt",PHF-00-139215-3,0.51,0.51,grams,,,0.89606,0.51,grams
Chicken Breast -Sun Dried Tomato chicken batch -Grilled 160g Marinated,SUB-032733-4-001,Chicken breast -Sun dried tomato marinade,SUB-032732-4-001,11.16,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,7.59,7.59,grams,,,0.89606,7.59,grams
Chicken Breast -Sun Dried Tomato chicken batch -Grilled 160g Marinated,SUB-032733-4-001,Chicken breast -Sun dried tomato marinade,SUB-032732-4-001,11.16,grams,IMMERSION BLENDER,Basil - Picked Basil Leaves,SUB-013424-4-001,0.64,grams,"DEBOX, STAGING",,,,,,,,,,,"FA-DE Basil, Fresh /Basilikum, frisch",PHF-00-139175-3,1.14,1.14,grams,,,0.55986,1.14,grams
Chicken Breast Marinade #4 - NO GRILL,SUB-030761-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Chicken, Breast, B/S - 160g/Hähnchen, Brust, B/S – 160 g",PTN-00-139317-3,160,160,grams,,,,160,grams
Chicken Breast Marinade #4 - NO GRILL,SUB-030761-4-001,Mod Marinade #4 - Garlic and Herb,SUB-013452-4-001,5.41,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,2.95,2.95,grams,,,0.98976,2.95,grams
Chicken Breast Marinade #4 - NO GRILL,SUB-030761-4-001,Mod Marinade #4 - Garlic and Herb,SUB-013452-4-001,5.41,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Vinegar, Red Wine /Essig, Rotwein",PRO-00-139301-5,0.99,0.99,grams,,,0.98976,0.99,grams
Chicken Breast Marinade #4 - NO GRILL,SUB-030761-4-001,Mod Marinade #4 - Garlic and Herb,SUB-013452-4-001,5.41,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,0.99,0.99,grams,SCHWEFELDIOXIDE UND SULFITE,,0.98976,0.99,grams
Chicken Breast Marinade #4 - NO GRILL,SUB-030761-4-001,Mod Marinade #4 - Garlic and Herb,SUB-013452-4-001,5.41,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,0.23,0.23,grams,,,0.98976,0.23,grams
Chicken Breast Marinade #4 - NO GRILL,SUB-030761-4-001,Mod Marinade #4 - Garlic and Herb,SUB-013452-4-001,5.41,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Parsley Dried /Gewürze, getrocknete Petersilie",SPI-00-139374-5,0.14,0.14,grams,,,0.98976,0.14,grams
Chicken Breast Marinade #4 - NO GRILL,SUB-030761-4-001,Mod Marinade #4 - Garlic and Herb,SUB-013452-4-001,5.41,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.06,0.06,grams,,,0.98976,0.06,grams
Chicken Breast Marinade #4 - NO GRILL,SUB-030761-4-001,Mod Marinade #4 - Garlic and Herb,SUB-013452-4-001,5.41,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.11,0.11,grams,,,0.98976,0.11,grams
Chicken CHUNKS - BRINED,SUB-013451-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,1700,1700,grams,,,,1700,grams
Chicken CHUNKS - BRINED,SUB-013451-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,15,15,grams,,,,15,grams
Chicken CHUNKS - BRINED,SUB-013451-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Chicken Breast, Chunked, Boneless Skinless /Hähnchenbrust, in Stücken, ohne Knochen und ohne Haut",PTN-00-139314-3,1700,1700,grams,,,,1700,grams
Chicken Cashew Marinade,SUB-033541-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Yogurt, Greek, Plain /Joghurt, Griechisch, Natur",DAI-00-139161-3,7.93,7.93,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,7.93,grams
Chicken Cashew Marinade,SUB-033541-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,1.05,1.05,grams,,,,1.05,grams
Chicken Cashew Marinade,SUB-033541-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Ginger, IQF, Diced 4 mm [250g] /Ingwer, IQF, gewürfelt 4 mm [250g]",PHF-00-169166-3,2.64,2.64,grams,SCHWEFELDIOXIDE UND SULFITE,,,2.64,grams
Chicken Cashew Marinade,SUB-033541-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Turmeric /Gewürz, Kurkuma",SPI-00-139384-5,0.44,0.44,grams,,,,0.44,grams
Chicken Cashew Marinade,SUB-033541-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Cumin Ground /Gewürz, gemahlener Kreuzkümmel",SPI-00-139345-5,0.77,0.77,grams,,,,0.77,grams
Chicken Cashew Marinade,SUB-033541-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Chili Powder /Gewürz, Chilipulver",SPI-00-139340-5,0.39,0.39,grams,,,,0.39,grams
Chicken Cashew Marinade,SUB-033541-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Coriander Ground /Gewürz, gemahlener Koriander",SPI-00-139386-5,0.18,0.18,grams,,,,0.18,grams
Chicken Cashew Marinade,SUB-033541-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.18,0.18,grams,,,,0.18,grams
Chicken Cashew Marinade,SUB-033541-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Cardamom Ground /Gewürz, Kardamom, gemahlen",SPI-00-139337-5,0.11,0.11,grams,,,,0.11,grams
Chicken Cashew Marinade,SUB-033541-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Cinnamon Ground /Gewürz, gemahlener Zimt",SPI-00-139341-5,0.12,0.12,grams,,,,0.12,grams
Chicken Cashew Marinade,SUB-033541-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Cloves Ground /Gewürze, gemahlene Nelken",SPI-00-139342-5,0.05,0.05,grams,,,,0.05,grams
Chicken Cashew Marinade,SUB-033541-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Nutmeg Ground /Gewürz, gemahlene Muskatnuss",SPI-00-139368-5,0.05,0.05,grams,,,,0.05,grams
Chicken Cashew Marinade,SUB-033541-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.26,0.26,grams,,,,0.26,grams
Chicken Chunk - Mod Marinade #4 Garlic and Herb,SUB-016207-4-001,Mod Marinade #4 - Garlic and Herb,SUB-013452-4-001,30,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,16.33,16.33,grams,,,0.98976,16.33,grams
Chicken Chunk - Mod Marinade #4 Garlic and Herb,SUB-016207-4-001,Mod Marinade #4 - Garlic and Herb,SUB-013452-4-001,30,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Vinegar, Red Wine /Essig, Rotwein",PRO-00-139301-5,5.5,5.5,grams,,,0.98976,5.5,grams
Chicken Chunk - Mod Marinade #4 Garlic and Herb,SUB-016207-4-001,Mod Marinade #4 - Garlic and Herb,SUB-013452-4-001,30,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,5.5,5.5,grams,SCHWEFELDIOXIDE UND SULFITE,,0.98976,5.5,grams
Chicken Chunk - Mod Marinade #4 Garlic and Herb,SUB-016207-4-001,Mod Marinade #4 - Garlic and Herb,SUB-013452-4-001,30,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,1.26,1.26,grams,,,0.98976,1.26,grams
Chicken Chunk - Mod Marinade #4 Garlic and Herb,SUB-016207-4-001,Mod Marinade #4 - Garlic and Herb,SUB-013452-4-001,30,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Parsley Dried /Gewürze, getrocknete Petersilie",SPI-00-139374-5,0.79,0.79,grams,,,0.98976,0.79,grams
Chicken Chunk - Mod Marinade #4 Garlic and Herb,SUB-016207-4-001,Mod Marinade #4 - Garlic and Herb,SUB-013452-4-001,30,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.32,0.32,grams,,,0.98976,0.32,grams
Chicken Chunk - Mod Marinade #4 Garlic and Herb,SUB-016207-4-001,Mod Marinade #4 - Garlic and Herb,SUB-013452-4-001,30,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.63,0.63,grams,,,0.98976,0.63,grams
Chicken Chunk - Mod Marinade #4 Garlic and Herb,SUB-016207-4-001,Chicken CHUNKS - BRINED,SUB-013451-4-001,107.81,grams,BRINE,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,107.81,107.81,grams,,,0.4978,107.81,grams
Chicken Chunk - Mod Marinade #4 Garlic and Herb,SUB-016207-4-001,Chicken CHUNKS - BRINED,SUB-013451-4-001,107.81,grams,BRINE,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.95,0.95,grams,,,0.4978,0.95,grams
Chicken Chunk - Mod Marinade #4 Garlic and Herb,SUB-016207-4-001,Chicken CHUNKS - BRINED,SUB-013451-4-001,107.81,grams,BRINE,,,,,,,,,,,,,,,,"FA-DE Chicken Breast, Chunked, Boneless Skinless /Hähnchenbrust, in Stücken, ohne Knochen und ohne Haut",PTN-00-139314-3,107.81,107.81,grams,,,0.4978,107.81,grams
Chicken Chunk - Mod Marinade #7 Smoky Char Garlic,SUB-032646-4-001,Chicken CHUNKS - BRINED,SUB-013451-4-001,119.74,grams,BRINE,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,119.74,119.74,grams,,,0.4978,119.74,grams
Chicken Chunk - Mod Marinade #7 Smoky Char Garlic,SUB-032646-4-001,Chicken CHUNKS - BRINED,SUB-013451-4-001,119.74,grams,BRINE,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,1.06,1.06,grams,,,0.4978,1.06,grams
Chicken Chunk - Mod Marinade #7 Smoky Char Garlic,SUB-032646-4-001,Chicken CHUNKS - BRINED,SUB-013451-4-001,119.74,grams,BRINE,,,,,,,,,,,,,,,,"FA-DE Chicken Breast, Chunked, Boneless Skinless /Hähnchenbrust, in Stücken, ohne Knochen und ohne Haut",PTN-00-139314-3,119.74,119.74,grams,,,0.4978,119.74,grams
Chicken Chunk - Mod Marinade #7 Smoky Char Garlic,SUB-032646-4-001,Mod Marinade #7 -Smokey Char Garlic,SUB-032644-4-001,5.2,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Juice, Lemon /Saft, Zitrone",PRO-00-139265-5,1.2,1.2,grams,,,0.98425,1.2,grams
Chicken Chunk - Mod Marinade #7 Smoky Char Garlic,SUB-032646-4-001,Mod Marinade #7 -Smokey Char Garlic,SUB-032644-4-001,5.2,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,1.2,1.2,grams,SCHWEFELDIOXIDE UND SULFITE,,0.98425,1.2,grams
Chicken Chunk - Mod Marinade #7 Smoky Char Garlic,SUB-032646-4-001,Mod Marinade #7 -Smokey Char Garlic,SUB-032644-4-001,5.2,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Paprika /Gewürze, Paprika",SPI-00-139373-5,0.09,0.09,grams,,,0.98425,0.09,grams
Chicken Chunk - Mod Marinade #7 Smoky Char Garlic,SUB-032646-4-001,Mod Marinade #7 -Smokey Char Garlic,SUB-032644-4-001,5.2,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Smoked Paprika /Gewürz, geräucherter Paprika",SPI-00-139383-5,0.09,0.09,grams,,,0.98425,0.09,grams
Chicken Chunk - Mod Marinade #7 Smoky Char Garlic,SUB-032646-4-001,Mod Marinade #7 -Smokey Char Garlic,SUB-032644-4-001,5.2,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Oregano Dry /Gewürz, Oregano trocken",SPI-00-139372-5,0.04,0.04,grams,,,0.98425,0.04,grams
Chicken Chunk - Mod Marinade #7 Smoky Char Garlic,SUB-032646-4-001,Mod Marinade #7 -Smokey Char Garlic,SUB-032644-4-001,5.2,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,0.14,0.14,grams,,,0.98425,0.14,grams
Chicken Chunk - Mod Marinade #7 Smoky Char Garlic,SUB-032646-4-001,Mod Marinade #7 -Smokey Char Garlic,SUB-032644-4-001,5.2,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,0.14,0.14,grams,,,0.98425,0.14,grams
Chicken Chunk - Mod Marinade #7 Smoky Char Garlic,SUB-032646-4-001,Mod Marinade #7 -Smokey Char Garlic,SUB-032644-4-001,5.2,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,2.39,2.39,grams,,,0.98425,2.39,grams
Chicken Jus Lie + cream cheese,SUB-013595-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,2480,2480,grams,,,,2480,grams
Chicken Jus Lie + cream cheese,SUB-013595-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Powder, Toasted /Gewürze, Zwiebelpulver, geröstet",SPI-00-139371-5,14.18,14.18,grams,,,,14.18,grams
Chicken Jus Lie + cream cheese,SUB-013595-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Gum, Xanthan /Gummi, Xanthan",DRY-00-139153-5,5.5,5.5,grams,,,,5.5,grams
Chicken Jus Lie + cream cheese,SUB-013595-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Thyme, IQF /Thymian, IQF",PHF-00-139244-1,8.5,8.5,grams,,,,8.5,grams
Chicken Jus Lie + cream cheese,SUB-013595-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,14.18,14.18,grams,,,,14.18,grams
Chicken Jus Lie + cream cheese,SUB-013595-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,566.99,566.99,grams,,,,566.99,grams
Chicken Jus Lie + cream cheese,SUB-013595-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Italian Seasoning /Gewürze, italienische Gewürze",SPI-00-139359-5,1.98,1.98,grams,,,,1.98,grams
Chicken Jus Lie + cream cheese,SUB-013595-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Minced Garlic, Toasted, Dry /Gewürz, gehackter Knoblauch, geröstet, trocken",SPI-00-139367-5,14.18,14.18,grams,,,,14.18,grams
Chicken Jus Lie + cream cheese,SUB-013595-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Cheese, Cream, 13% Fat (Milk) /Käse, Sahne, 13% Fett",DAI-00-171085-3,170.1,170.1,grams,,,,170.1,grams
Chicken Jus Lie + cream cheese - less salt,SUB-014232-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,600,600,grams,,,,600,grams
Chicken Jus Lie + cream cheese - less salt,SUB-014232-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Cheese, Cream, 13% Fat (Milk) /Käse, Sahne, 13% Fett",DAI-00-171085-3,56.45,56.45,grams,,,,56.45,grams
Chicken Jus Lie + cream cheese - less salt,SUB-014232-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,188.26,188.26,grams,,,,188.26,grams
Chicken Jus Lie + cream cheese - less salt,SUB-014232-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,4.81,4.81,grams,,,,4.81,grams
Chicken Jus Lie + cream cheese - less salt,SUB-014232-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Gum, Xanthan /Gummi, Xanthan",DRY-00-139153-5,2.56,2.56,grams,,,,2.56,grams
Chicken Jus Lie + cream cheese - less salt,SUB-014232-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Italian Seasoning /Gewürze, italienische Gewürze",SPI-00-139359-5,0.64,0.64,grams,,,,0.64,grams
Chicken Jus Lie + cream cheese - less salt,SUB-014232-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Thyme, IQF /Thymian, IQF",PHF-00-139244-1,2.89,2.89,grams,,,,2.89,grams
Chicken Jus Lie + cream cheese - less salt,SUB-014232-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Minced Garlic, Toasted, Dry /Gewürz, gehackter Knoblauch, geröstet, trocken",SPI-00-139367-5,4.81,4.81,grams,,,,4.81,grams
Chicken Jus Lie + cream cheese - less salt,SUB-014232-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Powder, Toasted /Gewürze, Zwiebelpulver, geröstet",SPI-00-139371-5,4.81,4.81,grams,,,,4.81,grams
Chicken Jus Lie + cream cheese - less salt,SUB-014232-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.64,0.64,grams,,,,0.64,grams
Chicken Jus Lie + cream cheese - less salt,SUB-014232-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Heavy Cream 20% /Sahne 20%,DAI-00-139137-3,90.8,90.8,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,90.8,grams
Chicken Jus Lie + cream cheese - less salt,SUB-014232-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, White Pepper /Gewürz, weißer Pfeffer",SPI-00-139387-5,0.55,0.55,grams,,,,0.55,grams
Chicken Jus Lie + cream cheese - less salt,SUB-014232-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Nutmeg Ground /Gewürz, gemahlene Muskatnuss",SPI-00-139368-5,0.33,0.33,grams,,,,0.33,grams
Chicken Stew Batch a la vol au vent [PENDING CULINARY REVIEW],SUB-014165-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Cornstarch /Maisstärke (Maisstärke),DRY-00-150449-5,1,1,grams,,,,1,grams
Chicken Stew Batch a la vol au vent [PENDING CULINARY REVIEW],SUB-014165-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Celery, Diced 5mm /Sellerie, gewürfelt 5 mm",PHF-00-139189-3,120.4,120.4,grams,SELLERIE,,,120.4,grams
Chicken Stew Batch a la vol au vent [PENDING CULINARY REVIEW],SUB-014165-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,70.8,70.8,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,70.8,grams
Chicken Stew Batch a la vol au vent [PENDING CULINARY REVIEW],SUB-014165-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,600,600,grams,,,,600,grams
Chicken Stew Batch a la vol au vent [PENDING CULINARY REVIEW],SUB-014165-4-001,Roasted Garlic oil,SUB-013367-4-002,47.2,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,64.99,64.99,grams,,,0.415,64.99,grams
Chicken Stew Batch a la vol au vent [PENDING CULINARY REVIEW],SUB-014165-4-001,Roasted Garlic oil,SUB-013367-4-002,47.2,grams,"BLAST CHILLER, BRAISER, SPICE PORTIONING",,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,48.74,48.74,grams,,,0.415,48.74,grams
